,text,x0,x1,y0,y1
71,Page 1 of 35,489.18,535.7850177,84.77764959999999,75.78574959999999
72,Director,123.61,161.783432,510.479888,499.497888
73,Grant Title,201.54,252.33175,510.479888,499.497888
74,Amount Awarded,614.68,694.892528,510.479888,499.497888
75,Agency Name,429.38,492.99872600000003,510.479888,499.497888
76,Status,72.654,111.34250300000001,536.7372770000001,524.748277
77,Approved,120.71,178.14929899999998,536.637277,524.648277
78,GrantID,72.654,111.92563200000001,510.479888,499.497888
79,"Temporal comparisons of genetic variation in the dusky 
gopher frog (Lithobates sevosus)",201.66,400.64121600000016,493.0219464,475.67714639999997
80,"$7,959",675.4,699.9053512,493.0219464,485.0371464
81,Kentucky NSF EPSCoR,432.47,518.4822656,493.0219464,485.0371464
82,5296,91.573,109.33918,493.0219464,485.0371464
83,Dr. Stephen Richter,114.71,185.0800424,493.0219464,485.0371464
84,"Bridging the Gap: Appalachian Students in Biomedical 
Research in Kentucky",201.66,397.0081320000001,459.5519464,442.2071464
85,"$206,183",666.5,699.9004184,459.5519464,451.5671464
86,University of Kentucky,432.47,512.3180000000001,459.5519464,451.5671464
87,5280,91.573,109.33918,459.5519464,451.5671464
88,Dr. Marcia Pierce,114.71,176.6001848,459.5519464,451.5671464
89,Wildlife Ecologist - Research Startup,201.66,332.46773039999994,426.1009784,418.0921784
90,"$30,000",670.94,699.9238472000001,426.1009784,418.0921784
91,Kentucky Science and Technology Corporation,432.47,600.2223248,426.1009784,418.0921784
92,5314,91.573,109.3605448,426.1009784,418.0921784
93,Dr. Robert Frederick,114.71,187.149596,426.1009784,418.0921784
94,Running Buffalo Clover and Deer Survey,201.66,346.7597856,400.6319464,392.6471464
95,"$20,000",670.94,699.9088544000001,400.6319464,392.6471464
96,Blue Grass Army Depot,432.47,516.8853056,400.6319464,392.6471464
97,5283,91.573,109.33918,400.6319464,392.6471464
98,Dr. David Brown,114.71,172.7355416,400.6319464,392.6471464
99,"Enchancing Research Capacity in Appalachia: Research 
Facilities for Lilley Cornett Woods Field Station",201.66,405.5358984000002,375.0819464,357.74714639999996
100,"$300,474",666.5,699.9004184,375.0819464,367.0971464
101,National Science Foundation,432.47,535.234376,375.0819464,367.0971464
102,5146,91.573,109.33918,375.0819464,367.0971464
103,Dr. Stephen Richter,114.71,185.0800424,375.0819464,367.0971464
104,"Distribution, Movement and Ecology of Etheostoma sagitta 
spilotum, the Kentucky Arrow Darter",201.66,412.8100512000001,341.73194639999997,324.3971464
105,"$22,000",670.94,699.9088544000001,341.73194639999997,333.74714639999996
106,United States Fish and Wildlife Service,432.47,571.3895504000001,341.73194639999997,333.74714639999996
107,5232,91.573,109.33918,341.73194639999997,333.74714639999996
108,Dr. Sherry Harrel,114.71,174.9872552,341.73194639999997,333.74714639999996
109,"Effects of interactions between Notophthalmus viridescens 
and lithobates sylvaticus in a ridge-top wetland ecosystem",201.66,412.611792,308.2909784,290.9221784
110,"$1,000",675.4,699.9229455999999,308.2909784,300.2821784
111,Kentucky Academy of Science,432.47,541.3816712,308.2909784,300.2821784
112,5300,91.573,109.3605448,308.2909784,300.2821784
113,Dr. Stephen Richter,114.71,185.0753168,308.2909784,300.2821784
114,"Comparative Landscape Genetics of Amphibians Across a 
Ridge-Top Wetland Ecosystem",201.66,411.8109119999999,274.80097839999996,257.4621784
115,"$4,358",675.4,699.9229455999999,274.80097839999996,266.7921784
116,Kentucky NSF EPSCoR,432.47,518.5165472,274.80097839999996,266.7921784
117,5297,91.573,109.3605448,274.80097839999996,266.7921784
118,Dr. Stephen Richter,114.71,185.0753168,274.80097839999996,266.7921784
119,"Linking Theory and Practice to Overcome Barriers to 
Ecosystem Restoration",201.66,391.2830304000001,241.31194639999998,223.99714640000002
120,"$35,592",670.94,699.9088544000001,241.31194639999998,233.3271464
121,Kentucky NSF EPSCoR,432.47,518.4822656,241.31194639999998,233.3271464
122,5290,91.573,109.33918,241.31194639999998,233.3271464
123,Dr. Jarrod Thaxton,114.71,181.263308,241.31194639999998,233.3271464
124,Conservation genetics of gopher frogs in Alabama,201.66,379.9286448000001,207.97194639999998,199.9871464
125,"$7,045",675.4,699.9053512,207.97194639999998,199.9871464
126,Alabama Division of Wildlife and Freshwater Fis,432.47,602.9135408,207.97194639999998,199.9871464
127,5200,91.573,109.33918,207.97194639999998,199.9871464
128,Dr. Stephen Richter,114.71,185.0800424,207.97194639999998,199.9871464
129,"Evaluation of Management Strategies for Long-Term 
Maintenance of Running Buffalo Clover (Trifolium ",201.66,390.95565360000006,182.4219464,165.0771464
130,stoloniferum) populations in Kentucky,201.66,335.285628,163.7019464,155.71714640000002
131,"$6,000",675.4,699.9053512,182.4219464,174.43714640000002
132,Kentucky Natural Lands Trust,432.47,538.5560528000001,182.4219464,174.43714640000002
133,5254,91.573,109.33918,182.4219464,174.43714640000002
134,Dr. David Brown,114.71,172.7355416,182.4219464,174.43714640000002
135,"Assessment of Hydrologic Functions in Combined Stream 
and Floodplain Restoration",201.66,409.448316,139.71097840000002,122.3721784
136,"$59,732",670.94,699.9238472000001,139.71097840000002,131.7021784
137,University of Louisville,432.47,512.2296392000001,139.71097840000002,131.7021784
138,5189,91.573,109.3605448,139.71097840000002,131.7021784
139,Dr. Amy Braccia,114.71,172.8779144,139.71097840000002,131.7021784
140,"Friday, October 31, 2014",75.748,169.0569463,84.77764959999999,75.78574959999999
141,Page 2 of 35,489.18,535.7850177,84.77764959999999,75.78574959999999
142,"Statewide validation of the Kentucky Wetland Rapid 
Assessment Method (KY-WRAM) and Indices of Biotic ",201.66,388.4085024000001,535.0019464,517.6871464000001
143,Integrity,201.66,230.2535688,516.3119464,508.3271464
144,"$65,451",670.94,699.9088544000001,535.0019464,527.0171464
145,Kentucky Division of Water,432.47,528.9183992000001,535.0019464,527.0171464
146,5187,91.573,109.33918,535.0019464,527.0171464
147,Dr. Stephen Richter,114.71,185.0800424,535.0019464,527.0171464
148,"Distribution, Movement and Ecology of Etheostoma sagitta 
spilotum, the Kentucky Arrow Darter",201.66,412.8100512000001,492.1819464,474.8371464
149,"$57,160",670.94,699.9088544000001,492.1819464,484.1971464
150,Kentucky Department of Fish and Wildlife Resou,432.47,605.620388,492.1819464,484.1971464
151,5231,91.573,109.33918,492.1819464,484.1971464
152,Dr. Sherry Harrel,114.71,174.9872552,492.1819464,484.1971464
153,"Molecular Analyses in Conjunction with Ongoing 
Phylogenetics Research",201.66,376.1198952000001,458.8319464,441.4871464
154,"$1,000",675.4,699.9053512,458.8319464,450.8471464
155,Missouri Department of Conservation,432.47,565.137452,458.8319464,450.8471464
156,5298,91.573,109.33918,458.8319464,450.8471464
157,Dr. David Hayes,114.71,172.7754656,458.8319464,450.8471464
158,Amount Requested,611.59,698.09716,400.86870400000004,389.862704
159,Director,123.61,161.78981399999998,400.86870400000004,389.862704
160,Grant Title,201.54,252.343696,400.86870400000004,389.862704
161,Agency Name,429.38,493.038704,400.86870400000004,389.862704
162,Status,72.654,111.34250300000001,427.077277,415.088277
163,Declined,120.71,172.74226,426.977277,414.98827700000004
164,GrantID,72.654,111.94542,400.86870400000004,389.862704
165,"Vocal Responses of Blue Jays to Raptors:  possible use of 
referential alarm calls to convey information to conspecifics",201.66,412.7781120000002,383.36194639999997,366.0471464
166,"$4,780",675.4,699.9053512,383.36194639999997,375.37714639999996
167,Kentucky Academy of Science,432.47,541.3746872,383.36194639999997,375.37714639999996
168,5301,91.573,109.33918,383.36194639999997,375.37714639999996
169,Dr. Gary Ritchison,114.71,180.1693904,383.36194639999997,375.37714639999996
170,"Developing a genotyping tool for assisting the management of 
the critically endangered dusky gopher frog",201.66,424.1963760000001,349.8919464,332.55714639999997
171,$0,691.03,699.9294976,349.8919464,341.9071464
172,San Diego Zoo,432.47,486.0160688,349.8919464,341.9071464
173,5179,91.573,109.33918,349.8919464,341.9071464
174,Dr. Stephen Richter,114.71,185.0800424,349.8919464,341.9071464
175,"Reversing the Decline of an Eastern Grassland Indicator 
Species",201.66,404.7391415999999,316.4509784,299.08217840000003
176,"$22,008",670.94,699.9238472000001,316.4509784,308.44217840000005
177,Texas Parks and Wildlife Department,432.47,565.2959480000001,316.4509784,308.44217840000005
178,5182,91.573,109.3605448,316.4509784,308.44217840000005
179,Dr. Stephen Richter,114.71,185.0753168,316.4509784,308.44217840000005
180,"Provisioning Strateies of Male and Female American Kestrel: 
Effects of Variation in the Intensity of Beggin by Nestlings",201.66,420.7647503999999,283.1009784,265.7321784
181,"$1,283",675.4,699.9229455999999,283.1009784,275.0921784
182,Kentucky Academy of Science,432.47,541.3816712,283.1009784,275.0921784
183,5302,91.573,109.3605448,283.1009784,275.0921784
184,Dr. Gary Ritchison,114.71,180.19795760000002,283.1009784,275.0921784
185,"Dimensions: Collaborative Research: Convergent evolution 
and chemotypic diversification of vertically transmitted plant-",201.66,414.2393304000002,249.59194639999998,232.27714640000002
186,symbiotic fungi,201.66,254.90264639999998,230.90194639999999,222.9171464
187,"$40,424",670.94,699.9088544000001,249.59194639999998,241.6071464
188,National Science Foundation,432.47,535.234376,249.59194639999998,241.6071464
189,5204,91.573,109.33918,249.59194639999998,241.6071464
190,Dr. Patrick Calie,114.71,172.7515112,249.59194639999998,241.6071464
191,"Effects of interactions between Notophthalmus viridescens 
and Lithobates sylvaticus in a ridge-top wetland system",201.66,412.6104312000002,206.7719464,189.42714640000003
192,$800,682.14,699.90618,206.7719464,198.7871464
193,The Wetland Foundation,432.47,520.4704808,206.7719464,198.7871464
194,5305,91.573,109.33918,206.7719464,198.7871464
195,Dr. Stephen Richter,114.71,185.0800424,206.7719464,198.7871464
196,Plastid Phlogenomics of Podostemaceae,201.66,347.8206,173.3209784,165.3121784
197,"$5,000",675.4,699.9229455999999,173.3209784,165.3121784
198,Oak Ridge Associated Universities,432.47,556.0217576000001,173.3209784,165.3121784
199,5310,91.573,109.3605448,173.3209784,165.3121784
200,Dr. Brad Ruhfel,114.71,169.8185528,173.3209784,165.3121784
201,"iPLA2beta a novel regulator of breast cancer tumor growth 
and metastasis",201.66,412.2193608,147.8909784,130.5321784
202,"$112,000",666.5,699.9127136,147.8909784,139.8821784
203,University of Louisville,432.47,512.2296392000001,147.8909784,139.8821784
204,5312,91.573,109.3605448,147.8909784,139.8821784
205,Dr. Lindsay Calderon,114.71,189.75245600000002,147.8909784,139.8821784
206,Enchancing Appalachian Undergraduate Education through ,201.66,415.47697440000013,114.3819464,106.3971464
207,"$40,000",670.94,699.9088544000001,114.3819464,106.3971464
208,American Heart Association,432.47,531.6891248000001,114.3819464,106.3971464
209,5279,91.573,109.33918,114.3819464,106.3971464
210,Dr. Lindsay Calderon,114.71,189.73518080000002,114.3819464,106.3971464
211,"Friday, October 31, 2014",75.748,169.0569463,84.77764959999999,75.78574959999999
212,Page 3 of 35,489.18,535.7850177,84.77764959999999,75.78574959999999
213,the Cardiovascular Summer Research Institute,201.66,368.2947912000001,538.1219464,530.1371464
214,Nonparametric Approaches to Estimate Phylogenetic Tree ,201.66,411.22107600000015,514.0119464,506.0271464
215,Distributions,201.66,245.84788319999998,504.6519464,496.6671464
216,"$69,557",670.94,699.9088544000001,514.0119464,506.0271464
217,National Science Foundation,432.47,535.234376,514.0119464,506.0271464
218,5100,91.573,109.33918,514.0119464,506.0271464
219,Dr. Patrick Calie,114.71,172.7515112,514.0119464,506.0271464
220,Amount Requested,611.59,698.062268,456.01988800000004,445.037888
221,Director,123.61,161.783432,456.01988800000004,445.037888
222,Grant Title,201.54,252.33175,456.01988800000004,445.037888
223,Agency Name,429.38,492.99872600000003,456.01988800000004,445.037888
224,Status,72.654,111.34250300000001,482.257277,470.268277
225,Pending,120.71,169.78097699999998,482.15727699999997,470.168277
226,GrantID,72.654,111.92563200000001,456.01988800000004,445.037888
227,"An Early College Initiative to Retain Appalachian Students in 
STEM Fields",201.66,419.1870167999999,438.5809784,421.2121784
228,"$329,489",666.5,699.9127136,438.5809784,430.57217840000004
229,Association of American College and Universitie,432.47,603.7542056,438.5809784,430.57217840000004
230,5332,91.573,109.3605448,438.5809784,430.57217840000004
231,Dr. Rebekah Waikel,114.71,186.25261039999998,438.5809784,430.57217840000004
232,"Bridge Funding for Estrogen Mediated Regulation of miRNAs 
in Cardiac Remodeling",201.66,420.9649703999999,405.0909784,387.75217840000005
233,"$69,996",670.94,699.9238472000001,405.0909784,397.08217840000003
234,University of Louisville,432.47,512.2296392000001,405.0909784,397.08217840000003
235,5324,91.573,109.3605448,405.0909784,397.08217840000003
236,Dr. Rebekah Waikel,114.71,186.25261039999998,405.0909784,397.08217840000003
237,Submitted:,75.652,125.642064,347.20988800000003,336.227888
238,27,149.19,158.08949760000002,344.5419464,336.55714639999997
239,Department Summary,75.652,221.35511699999998,370.93534700000004,356.95634700000005
240,Biological Sciences,234.63,346.154462,370.709536,356.730536
241,Approved:,210.55,257.805546,347.20988800000003,336.227888
242,15,290.09,298.9894976,344.5419464,336.55714639999997
243,Pending:,345.43,387.18356400000005,347.20988800000003,336.227888
244,2,423.43,427.8695488,344.5419464,336.55714639999997
245,Declined:,474.34,518.586478,347.20988800000003,336.227888
246,10,550.88,559.7794976,344.5419464,336.55714639999997
247,Total $:,75.652,111.661978,326.20988800000003,315.227888
248,"$1,519,291",147.13,187.25362,323.5319464,315.5471464
249,Approved $:,210.55,266.129902,326.20988800000003,315.227888
250,"$823,954",294.79,328.19041840000006,323.5319464,315.5471464
251,Pending $:,345.43,395.44202800000005,326.20988800000003,315.227888
252,"$399,485",417.68,451.08041840000004,323.5319464,315.5471464
253,Declined $:,474.34,526.910834,326.20988800000003,315.227888
254,"$295,852",546.59,579.9904184000001,323.5319464,315.5471464
255,Department ,72.654,148.520392,301.46727699999997,289.478277
256,Chemistry,231.63,292.65400999999997,301.367277,289.378277
257,Director,123.61,161.78981399999998,255.698704,244.692704
258,Grant Title,201.54,252.343696,255.698704,244.692704
259,Amount Awarded,614.68,694.924746,255.698704,244.692704
260,Agency Name,429.38,493.038704,255.698704,244.692704
261,Status,72.654,111.34250300000001,281.917277,269.92827700000004
262,Approved,120.71,178.14929899999998,281.817277,269.828277
263,GrantID,72.654,111.94542,255.698704,244.692704
264,"The role of glutathione elevation in moderate traumatic brain 
injury",201.66,418.22374560000014,238.1919464,220.8571464
265,"$10,440",670.94,699.9088544000001,238.1919464,230.20714640000003
266,Kentucky NSF EPSCoR,432.47,518.4822656,238.1919464,230.20714640000003
267,5285,91.573,109.33918,238.1919464,230.20714640000003
268,Dr. Tanea Reed,114.71,171.5537912,238.1919464,230.20714640000003
269,Startup Funds for Assistant Professor of Inorganic Chemistry,201.66,418.3515024000002,204.7319464,196.74714640000002
270,"$25,000",670.94,699.9088544000001,204.7319464,196.74714640000002
271,Kentucky Science and Technology Corporation,432.47,600.1747544000001,204.7319464,196.74714640000002
272,5343,91.573,109.33918,204.7319464,196.74714640000002
273,Dr. Lori Wilson,114.71,167.5933304,204.7319464,196.74714640000002
274,"Towards understanding the mechanism of hydrocarbon 
synthesis on iron catalysts",201.66,400.35832800000003,179.3209784,161.9521784
275,"$25,000",670.94,699.9238472000001,179.3209784,171.3121784
276,Kentucky NSF EPSCoR,432.47,518.5165472,179.3209784,171.3121784
277,5286,91.573,109.3605448,179.3209784,171.3121784
278,Dr. Buchang Shi,114.71,173.10216079999998,179.3209784,171.3121784
279,"The application of molecular beacons as a diagnostic 
mechanism for rapid SNP genotyping of highly degraded ",201.66,393.0863375999999,145.8509784,128.4921784
280,forensic samples,201.66,261.9742728,127.14097840000001,119.1321784
281,"$59,361",670.94,699.9238472000001,145.8509784,137.8421784
282,Kentucky NSF EPSCoR,432.47,518.5165472,145.8509784,137.8421784
283,5365,91.573,109.3605448,145.8509784,137.8421784
284,Dr. Lori Wilson,114.71,167.63215040000003,145.8509784,137.8421784
285,"Friday, October 31, 2014",75.748,169.0569463,84.77764959999999,75.78574959999999
286,Page 4 of 35,489.18,535.7850177,84.77764959999999,75.78574959999999
287,Coating Research,201.66,265.8817464,535.0019464,527.0171464
288,"$25,000",670.94,699.9088544000001,535.0019464,527.0171464
289,Abbott Point-of-Care,432.47,505.6986008,535.0019464,527.0171464
290,5307,91.573,109.33918,535.0019464,527.0171464
291,Dr. David Cunningham,114.71,195.43632799999995,535.0019464,527.0171464
292,Amount Requested,611.59,698.062268,484.929888,473.947888
293,Director,123.61,161.783432,484.929888,473.947888
294,Grant Title,201.54,252.33175,484.929888,473.947888
295,Agency Name,429.38,492.99872600000003,484.929888,473.947888
296,Status,72.654,111.34250300000001,511.187277,499.198277
297,Declined,120.71,172.74226,511.087277,499.098277
298,GrantID,72.654,111.92563200000001,484.929888,473.947888
299,"A novel therapeutic treatment for lipid peroxidation reduction 
and gluathione elevation in moderate traumatic brain injury",201.66,418.43135040000027,467.4719464,450.12714639999996
300,"$49,981",670.94,699.9088544000001,467.4719464,459.4871464
301,University of Louisville,432.47,512.2301672000001,467.4719464,459.4871464
302,5320,91.573,109.33918,467.4719464,459.4871464
303,Dr. Tanea Reed,114.71,171.5537912,467.4719464,459.4871464
304,"The application of molecular beacons as a diagnostic 
mechanism for the rapid genotyping of InDels and SNPs",201.66,393.0863375999999,434.1409784,416.77217840000003
305,"$29,000",670.94,699.9238472000001,434.1409784,426.13217840000004
306,University of Louisville,432.47,512.2296392000001,434.1409784,426.13217840000004
307,5373,91.573,109.3605448,434.1409784,426.13217840000004
308,Dr. Lori Wilson,114.71,167.63215040000003,434.1409784,426.13217840000004
309,"Collaborative Research: In-situ measurements of 
NanoMechanical forces in free-standing fibrous thin-film ",201.66,378.0761712000001,400.6319464,383.3171464
310,"substrates to understand cell attachment, growth, and 
proliferation",201.66,395.4670656000001,381.9419464,364.6071464
311,"$231,244",666.5,699.9004184,400.6319464,392.6471464
312,National Science Foundation,432.47,535.234376,400.6319464,392.6471464
313,5288,91.573,109.33918,400.6319464,392.6471464
314,Dr. David Cunningham,114.71,195.43632799999995,400.6319464,392.6471464
315,Sugar production from low temperature pre-treated biomass,201.66,414.34313280000015,348.4519464,340.4671464
316,"$29,998",670.94,699.9088544000001,348.4519464,340.4671464
317,Kentucky Science and Technology Corporation,432.47,600.1747544000001,348.4519464,340.4671464
318,5161,91.573,109.33918,348.4519464,340.4671464
319,Dr. Buchang Shi,114.71,173.09485759999998,348.4519464,340.4671464
320,"Chemical Modeling of Newly Detected Interstellar Nitro-
Prebiotic Modules",201.66,399.2438760000002,323.0219464,305.68714639999996
321,"$36,856",670.94,699.9088544000001,323.0219464,315.0371464
322,University of Kentucky,432.47,512.3180000000001,323.0219464,315.0371464
323,5287,91.573,109.33918,323.0219464,315.0371464
324,Dr. Donghui Quan,114.71,179.06748800000003,323.0219464,315.0371464
325,"Targeting cancer cells using luteinizing hormone releasing 
hormone (LHRH) peptide moiety",201.66,410.4333984,289.5809784,272.2121784
326,"$112,000",666.5,699.9127136,289.5809784,281.57217840000004
327,University of Louisville,432.47,512.2296392000001,289.5809784,281.57217840000004
328,5311,91.573,109.3605448,289.5809784,281.57217840000004
329,Dr. Margaret Ndinguri,114.71,191.34620719999998,289.5809784,281.57217840000004
330,Amount Requested,611.59,698.062268,231.549888,220.567888
331,Director,123.61,161.783432,231.549888,220.567888
332,Grant Title,201.54,252.33175,231.549888,220.567888
333,Agency Name,429.38,492.99872600000003,231.549888,220.567888
334,Status,72.654,111.34250300000001,257.807277,245.81827700000002
335,Pending,120.71,169.78097699999998,257.707277,245.718277
336,GrantID,72.654,111.92563200000001,231.549888,220.567888
337,"A novel therapeutic treatment for lipid peroxidation reduction 
and gluthathione elevation in moderate traumatic brain injury.",201.66,418.43135040000027,214.0819464,196.74714640000002
338,"$69,919",670.94,699.9088544000001,214.0819464,206.0971464
339,University of Louisville,432.47,512.2301672000001,214.0819464,206.0971464
340,5328,91.573,109.33918,214.0819464,206.0971464
341,Dr. Tanea Reed,114.71,171.5537912,214.0819464,206.0971464
342,Submitted:,75.652,125.642064,156.21988800000003,145.23788800000003
343,12,149.19,158.08949760000002,153.53194639999998,145.5471464
344,Department Summary,75.652,221.35511699999998,179.925347,165.946347
345,Chemistry,234.63,293.07619900000003,179.709536,165.730536
346,Approved:,210.55,257.805546,156.21988800000003,145.23788800000003
347,5,294.53,298.9695488,153.53194639999998,145.5471464
348,Pending:,345.43,387.18356400000005,156.21988800000003,145.23788800000003
349,1,423.43,427.8695488,153.53194639999998,145.5471464
350,Declined:,474.34,518.586478,156.21988800000003,145.23788800000003
351,6,555.34,559.7795488,153.53194639999998,145.5471464
352,Total $:,75.652,111.661978,135.22988800000002,124.247888
353,"$703,799",153.89,187.2904184,132.5419464,124.5571464
354,Approved $:,210.55,266.129902,135.22988800000002,124.247888
355,"$144,801",294.79,328.19041840000006,132.5419464,124.5571464
356,Pending $:,345.43,395.44202800000005,135.22988800000002,124.247888
357,"$69,919",422.14,451.1088544,132.5419464,124.5571464
358,Declined $:,474.34,526.910834,135.22988800000002,124.247888
359,"$489,079",546.59,579.9904184000001,132.5419464,124.5571464
360,"Friday, October 31, 2014",75.748,169.0569463,84.77764959999999,75.78574959999999
361,Page 5 of 35,489.18,535.7850177,84.77764959999999,75.78574959999999
362,Department ,72.654,148.520392,536.7372770000001,524.748277
363,Computer Science,231.63,340.238351,536.637277,524.648277
364,Amount Requested,611.59,698.062268,490.929888,479.947888
365,Director,123.61,161.783432,490.929888,479.947888
366,Grant Title,201.54,252.33175,490.929888,479.947888
367,Agency Name,429.38,492.99872600000003,490.929888,479.947888
368,Status,72.654,111.34250300000001,517.187277,505.198277
369,Declined,120.71,172.74226,517.087277,505.098277
370,GrantID,72.654,111.92563200000001,490.929888,479.947888
371,"iPad Application for Assisting in Treatment of Children with 
Autism Spectrum Disorders (ASD)",201.66,412.8739296000002,473.4619464,456.12714639999996
372,"$3,046",675.4,699.9053512,473.4619464,465.4771464
373,WHAS Crusade for Children,432.47,532.9267688,473.4619464,465.4771464
374,5158,91.573,109.33918,473.4619464,465.4771464
375,Dr. Mengkun Yang,114.71,181.39106479999998,473.4619464,465.4771464
376,Submitted:,75.652,125.67427,415.61870400000004,404.612704
377,1,153.63,158.0828928,412.93097839999996,404.9221784
378,Department Summary,75.652,221.38122099999998,439.324379,425.32137900000004
379,Computer Science,234.63,337.958137,439.10835199999997,425.105352
380,Approved:,210.55,257.83177600000005,415.61870400000004,404.612704
381,0,294.53,298.98289279999995,412.93097839999996,404.9221784
382,Pending:,345.43,387.19777000000005,415.61870400000004,404.612704
383,0,423.43,427.88289280000004,412.93097839999996,404.9221784
384,Declined:,474.34,518.617138,415.61870400000004,404.612704
385,1,555.34,559.7928928,412.93097839999996,404.9221784
386,Total $:,75.652,111.64162,394.628704,383.622704
387,"$3,046",162.79,187.3129456,391.94097839999995,383.9321784
388,Approved $:,210.55,266.15231200000005,394.628704,383.622704
389,$0,319.32,328.23288560000003,391.94097839999995,383.9321784
390,Pending $:,345.43,395.45227000000006,394.628704,383.622704
391,$0,442.21,451.1228856,391.94097839999995,383.9321784
392,Declined $:,474.34,526.9376739999999,394.628704,383.622704
393,"$3,046",555.48,580.0029456,391.94097839999995,383.9321784
394,Department ,72.654,148.520392,369.857277,357.86827700000003
395,English & Theatre,231.63,338.26016599999997,369.737277,357.74827700000003
396,Director,123.61,161.783432,324.059888,313.077888
397,Grant Title,201.54,252.33175,324.059888,313.077888
398,Amount Awarded,614.68,694.892528,324.059888,313.077888
399,Agency Name,429.38,492.99872600000003,324.059888,313.077888
